,run,epoch,loss,valid_loss,test_loss,decision_loss,epoch duration,run duration,lr,batch_size,likelihood_fn,dropout_rate,random_noise,k,model_arch
0,1,1,1.8517642183655716,1.8807918861718245,1.4444462007855716,1.8807918861718245,0.5479257106781006,0.5561935901641846,0.001,32,bgmm,0,0,0,"('VGLM', [])"
1,1,2,1.5977182619902024,1.7271530629253724,1.415998909775525,1.7271530629253724,0.5410890579223633,1.2828571796417236,0.001,32,bgmm,0,0,0,"('VGLM', [])"
2,1,3,1.5415344478854214,1.638624413332469,1.381554162359401,1.638624413332469,0.5310873985290527,1.878997564315796,0.001,32,bgmm,0,0,0,"('VGLM', [])"
3,1,4,1.4997789009911828,1.5802056407424765,1.3505673698366505,1.5802056407424765,0.5202076435089111,2.4487016201019287,0.001,32,bgmm,0,0,0,"('VGLM', [])"
4,1,5,1.4794795072401863,1.5406031152102309,1.3308513896310166,1.5406031152102309,0.52093505859375,3.014355182647705,0.001,32,bgmm,0,0,0,"('VGLM', [])"
5,1,6,1.4671555010669202,1.506335400149856,1.3212286805453366,1.506335400149856,0.5165290832519531,3.5798637866973877,0.001,32,bgmm,0,0,0,"('VGLM', [])"
6,1,7,1.4629827464919491,1.4846282289691375,1.3131221748174053,1.4846282289691375,0.5197479724884033,4.1479363441467285,0.001,32,bgmm,0,0,0,"('VGLM', [])"
7,1,8,1.454812833702708,1.4666072468102818,1.3044120223861035,1.4666072468102818,0.520759105682373,4.718236446380615,0.001,32,bgmm,0,0,0,"('VGLM', [])"
8,1,9,1.4594600060618068,1.4640302943511747,1.3015878600106663,1.4640302943511747,0.5254497528076172,5.293506383895874,0.001,32,bgmm,0,0,0,"('VGLM', [])"
9,1,10,1.4417138085756676,1.445871943529223,1.298132419382056,1.445871943529223,0.5221223831176758,5.8810670375823975,0.001,32,bgmm,0,0,0,"('VGLM', [])"
10,2,1,1.7769423701676978,1.5571614537440555,1.338850714776614,1.5571614537440555,0.615816593170166,0.6196575164794922,0.001,32,bgmm,0,0,0,"('MLP', [10])"
11,2,2,1.511922477778182,1.4823073102554805,1.2892253620371426,1.4823073102554805,0.6493592262268066,1.3308866024017334,0.001,32,bgmm,0,0,0,"('MLP', [10])"
12,2,3,1.4719624674306757,1.4563036246199004,1.2744540757920644,1.4563036246199004,0.6454417705535889,2.0400874614715576,0.001,32,bgmm,0,0,0,"('MLP', [10])"
13,2,4,1.4568798547408668,1.4490971184322532,1.269040732351068,1.4490971184322532,0.6425120830535889,2.752898693084717,0.001,32,bgmm,0,0,0,"('MLP', [10])"
14,2,5,1.439900717462402,1.4315121124537897,1.2600098374771744,1.4315121124537897,0.642688512802124,3.465980052947998,0.001,32,bgmm,0,0,0,"('MLP', [10])"
15,2,6,1.4456780868840504,1.4216578353038976,1.2529796828349975,1.4216578353038976,0.635627031326294,4.174767017364502,0.001,32,bgmm,0,0,0,"('MLP', [10])"
16,2,7,1.4230338049581253,1.416537576053344,1.248780966672587,1.416537576053344,0.6391458511352539,4.88782811164856,0.001,32,bgmm,0,0,0,"('MLP', [10])"
17,2,8,1.417121384517256,1.4112890380578982,1.248376721898987,1.4112890380578982,0.638765811920166,5.596291780471802,0.001,32,bgmm,0,0,0,"('MLP', [10])"
18,2,9,1.4235862893871514,1.4148155489647891,1.248278273346081,1.4148155489647891,0.6298339366912842,6.311743259429932,0.001,32,bgmm,0,0,0,"('MLP', [10])"
19,2,10,1.415934567530471,1.4081802111066564,1.2442785356040686,1.4081802111066564,0.6405084133148193,7.033112287521362,0.001,32,bgmm,0,0,0,"('MLP', [10])"
20,3,1,3.153510619506375,2.215086106317384,1.8837424632575777,2.215086106317384,1.4273698329925537,1.431697130203247,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
21,3,2,1.9319400776549047,1.9987387989248548,1.6400394630100992,1.9987387989248548,1.4518382549285889,2.96246600151062,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
22,3,3,1.7971490275823818,1.8519365165914807,1.5062020160257816,1.8519365165914807,1.4411227703094482,4.4821038246154785,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
23,3,4,1.719920155865188,1.7544633839811599,1.4790599789056513,1.7544633839811599,1.4766550064086914,6.030853509902954,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
24,3,5,1.6876695543257492,1.6977027607815607,1.454175166371796,1.6977027607815607,1.440371036529541,7.557425260543823,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
25,3,6,1.6576497504358205,1.676632375376565,1.4335227476225958,1.676632375376565,1.4551329612731934,9.089884281158447,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
26,3,7,1.6547169613333987,1.676502679501261,1.433527355806695,1.676502679501261,1.4460561275482178,10.630693912506104,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
27,3,8,1.6452903246951607,1.6743365888084685,1.4306451831426885,1.6743365888084685,1.4445629119873047,12.159013032913208,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
28,3,9,1.6387069390979778,1.673122609938894,1.426117078711589,1.673122609938894,1.4440031051635742,13.694729328155518,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
29,3,10,1.6382401421711164,1.6641831793955395,1.4297880513800516,1.6641831793955395,1.4865376949310303,15.26815152168274,0.001,32,bgmm,0,0,0,"('SimpleRNN', [10])"
30,4,1,1.534894410924739,1.4473980019839716,1.2825804340512785,1.4473980019839716,0.709383487701416,0.7136366367340088,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
31,4,2,1.429311890469258,1.4146165272194735,1.2584138811400083,1.4146165272194735,0.7290842533111572,1.5418589115142822,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
32,4,3,1.4024127253656646,1.3933859249760567,1.2531590794455516,1.3933859249760567,0.7152714729309082,2.377249240875244,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
33,4,4,1.3871000366038586,1.3806839280722427,1.250955352789327,1.3806839280722427,0.7183563709259033,3.2000274658203125,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
34,4,5,1.3723420539523015,1.4032874642805735,1.2649529682957146,1.4032874642805735,0.7259373664855957,4.036701440811157,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
35,4,6,1.3669421219165965,1.374569304785888,1.2809820053971386,1.374569304785888,0.7264914512634277,4.865184783935547,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
36,4,7,1.3605910708387214,1.412316593616991,1.2788234443008288,1.412316593616991,0.6996841430664062,5.687096834182739,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
37,4,8,1.3461832186369875,1.4224134951200285,1.2774951631356388,1.4224134951200285,0.723402738571167,6.51601767539978,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
38,4,9,1.3436894560434731,1.3871101347440984,1.269856714477686,1.3871101347440984,0.7132928371429443,7.340922832489014,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
39,4,10,1.3301250752151372,1.3945983512405777,1.259611989333205,1.3945983512405777,0.7435321807861328,8.179844379425049,0.001,32,bgmm,0,0,0,"('MLP', [50, 50])"
40,5,1,2.155376198788784,1.9957392607416427,1.6741388051046266,1.9957392607416427,1.4895668029785156,1.4940686225891113,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
41,5,2,1.8360296813742991,1.8596479105097907,1.5482437556816473,1.8596479105097907,1.4614925384521484,3.042092800140381,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
42,5,3,1.7448087304020217,1.7929686925240926,1.4956515187190638,1.7929686925240926,1.4446473121643066,4.596695899963379,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
43,5,4,1.691638328157523,1.7470555147954396,1.463708830376466,1.7470555147954396,1.472311019897461,6.174908399581909,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
44,5,5,1.6605863454118597,1.7054072218281882,1.4504372870756521,1.7054072218281882,1.48683762550354,7.755829811096191,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
45,5,6,1.649967338383378,1.689917455826487,1.4515587360494666,1.689917455826487,1.4508211612701416,9.318398475646973,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
46,5,7,1.641856802914438,1.6774382442235947,1.447539709094498,1.6774382442235947,1.4658598899841309,10.867769956588745,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
47,5,8,1.6383195866991025,1.6832507222890853,1.4693877204424806,1.6832507222890853,1.4448537826538086,12.403569459915161,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
48,5,9,1.6344857280708152,1.6601667991706304,1.4633706621825695,1.6601667991706304,1.4582581520080566,13.954738855361938,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
49,5,10,1.6348814993106346,1.6731689023120062,1.4662208209435146,1.6731689023120062,1.455603837966919,15.500858068466187,0.001,32,bgmm,0,0,0,"('SimpleRNN', [50, 50])"
50,6,1,2.063632245523384,1.6185302914216602,1.8223710592303957,1.6185302914216602,0.5478525161743164,0.5632338523864746,0.001,32,bgmm,0,0,1,"('VGLM', [])"
51,6,2,1.692586646381631,1.4772673302340782,1.679698777385056,1.4772673302340782,0.5305473804473877,1.1859917640686035,0.001,32,bgmm,0,0,1,"('VGLM', [])"
52,6,3,1.598119768931205,1.4192003695101574,1.583836184415434,1.4192003695101574,0.5224740505218506,1.7866408824920654,0.001,32,bgmm,0,0,1,"('VGLM', [])"
53,6,4,1.5419064196028622,1.3634721754953778,1.5342052851670556,1.3634721754953778,0.5300252437591553,2.3907206058502197,0.001,32,bgmm,0,0,1,"('VGLM', [])"
54,6,5,1.5162879709737846,1.3474084443744572,1.504718495133732,1.3474084443744572,0.5260319709777832,2.997804880142212,0.001,32,bgmm,0,0,1,"('VGLM', [])"
55,6,6,1.4907557881740203,1.32821442443749,1.4843330407249076,1.32821442443749,0.5374431610107422,3.642066240310669,0.001,32,bgmm,0,0,1,"('VGLM', [])"
56,6,7,1.4822624368839954,1.319451789617881,1.476341696988259,1.319451789617881,0.5344300270080566,4.254673480987549,0.001,32,bgmm,0,0,1,"('VGLM', [])"
57,6,8,1.4642169100333409,1.3058175298588715,1.4667827098497324,1.3058175298588715,0.5383663177490234,4.871504545211792,0.001,32,bgmm,0,0,1,"('VGLM', [])"
58,6,9,1.4622988033007427,1.3017811528995804,1.4632806269052838,1.3017811528995804,0.5349805355072021,5.491045236587524,0.001,32,bgmm,0,0,1,"('VGLM', [])"
59,6,10,1.455250750105065,1.2918801854054134,1.4610556127237422,1.2918801854054134,0.5362684726715088,6.115341663360596,0.001,32,bgmm,0,0,1,"('VGLM', [])"
60,7,1,1.8244414395955673,1.4637564785521606,1.5718643361968654,1.4637564785521606,0.647113561630249,0.6516826152801514,0.001,32,bgmm,0,0,1,"('MLP', [10])"
61,7,2,1.540144587182496,1.3744076706212143,1.4992206232356173,1.3744076706212143,0.6627929210662842,1.4388556480407715,0.001,32,bgmm,0,0,1,"('MLP', [10])"
62,7,3,1.4948501791580613,1.3448711290270432,1.4819288710132241,1.3448711290270432,0.652958869934082,2.159703254699707,0.001,32,bgmm,0,0,1,"('MLP', [10])"
63,7,4,1.4648574685834976,1.3189662179385109,1.468748917137938,1.3189662179385109,0.6518728733062744,2.8840155601501465,0.001,32,bgmm,0,0,1,"('MLP', [10])"
64,7,5,1.4490744832409435,1.3057390199653034,1.4621213373861142,1.3057390199653034,0.6542425155639648,3.6097607612609863,0.001,32,bgmm,0,0,1,"('MLP', [10])"
65,7,6,1.4298059500708997,1.290722692235448,1.4549255411672806,1.290722692235448,0.6653885841369629,4.354779481887817,0.001,32,bgmm,0,0,1,"('MLP', [10])"
66,7,7,1.4210159568318042,1.2814143534278732,1.4462944228601242,1.2814143534278732,0.6509952545166016,5.073374032974243,0.001,32,bgmm,0,0,1,"('MLP', [10])"
67,7,8,1.4154761471303112,1.2790613713535084,1.4404206554671484,1.2790613713535084,0.6484889984130859,5.8025407791137695,0.001,32,bgmm,0,0,1,"('MLP', [10])"
68,7,9,1.4105839973472687,1.2725722076820916,1.439056214676904,1.2725722076820916,0.6510121822357178,6.5190370082855225,0.001,32,bgmm,0,0,1,"('MLP', [10])"
69,7,10,1.4077139249049038,1.2689856295099204,1.4392966463097505,1.2689856295099204,0.6433911323547363,7.233822584152222,0.001,32,bgmm,0,0,1,"('MLP', [10])"
70,8,1,2.596604507315195,1.7649984772122183,2.0524170284921475,1.7649984772122183,1.4221725463867188,1.424884557723999,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
71,8,2,1.885814514585132,1.6248280267382778,1.8417096999558535,1.6248280267382778,1.426804780960083,2.913198947906494,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
72,8,3,1.8039538143624712,1.588950708161953,1.7415837526321412,1.588950708161953,1.4496185779571533,4.424453020095825,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
73,8,4,1.7562276085337842,1.5690744318241296,1.7001633562824943,1.5690744318241296,1.4457879066467285,5.938389301300049,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
74,8,5,1.7270198458991382,1.5525921957437383,1.6614935544404117,1.5525921957437383,1.4380910396575928,7.458115339279175,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
75,8,6,1.705421194209073,1.5649325033259947,1.6361580518159,1.5649325033259947,1.437401294708252,8.969156503677368,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
76,8,7,1.6687321893398135,1.525059092876523,1.6119935339147395,1.525059092876523,1.4426779747009277,10.471517562866211,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
77,8,8,1.6495910686668673,1.5170230553593747,1.5993149611082944,1.5170230553593747,1.4376811981201172,11.980544328689575,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
78,8,9,1.641487608863508,1.4940990455621896,1.5918003022670746,1.4940990455621896,1.433964729309082,13.490306615829468,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
79,8,10,1.6423496357263756,1.5147276389044384,1.5893428509885614,1.5147276389044384,1.4622843265533447,15.029341220855713,0.001,32,bgmm,0,0,1,"('SimpleRNN', [10])"
80,9,1,1.6684581258569855,1.3048719446892025,1.4603376231555427,1.3048719446892025,0.7057840824127197,0.7084133625030518,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
81,9,2,1.4361389861049423,1.2854414506890308,1.43844707403332,1.2854414506890308,0.7480611801147461,1.537510871887207,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
82,9,3,1.4095917385385697,1.2806646497813108,1.4624729102610476,1.2806646497813108,0.7416765689849854,2.370997428894043,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
83,9,4,1.3914341427475574,1.2713504652439178,1.4383823619490224,1.2713504652439178,0.7323880195617676,3.2085700035095215,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
84,9,5,1.3734869441713196,1.2763271154300577,1.4274674401552017,1.2763271154300577,0.740220308303833,4.032608509063721,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
85,9,6,1.3607882408268122,1.2683535724578576,1.4338874542154372,1.2683535724578576,0.7441790103912354,4.857166051864624,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
86,9,7,1.3494716549224883,1.2718484982548433,1.443611946688699,1.2718484982548433,0.7414226531982422,5.682041645050049,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
87,9,8,1.3401925763092846,1.2943411715457152,1.4568514817926501,1.2943411715457152,0.7493941783905029,6.507553577423096,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
88,9,9,1.3312793258263405,1.3164682286395424,1.4185049755365722,1.3164682286395424,0.7602105140686035,7.346431732177734,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
89,9,10,1.3235560034412936,1.295983183947017,1.4395426939175064,1.295983183947017,0.7457382678985596,8.172095775604248,0.001,32,bgmm,0,0,1,"('MLP', [50, 50])"
90,10,1,2.231504084480493,2.1148905813000924,2.1069287170063364,2.1148905813000924,1.4837510585784912,1.4894003868103027,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
91,10,2,1.8679955002044262,1.9813825366801994,1.9040995050560345,1.9813825366801994,1.4964499473571777,3.067091464996338,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
92,10,3,1.7921182954419415,1.8457750906777937,1.7852384767749092,1.8457750906777937,1.5021946430206299,4.665546178817749,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
93,10,4,1.7475637970013922,1.793860018599865,1.7436449365182356,1.793860018599865,1.492565393447876,6.230172157287598,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
94,10,5,1.7296409322415953,1.7503423566041991,1.6889700336889788,1.7503423566041991,1.4942402839660645,7.807916164398193,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
95,10,6,1.71120674588529,1.6704868785170621,1.687996457381682,1.6704868785170621,1.493938684463501,9.375532627105713,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
96,10,7,1.6984781415801034,1.609414927141611,1.6652105656537142,1.609414927141611,1.4900386333465576,10.957509756088257,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
97,10,8,1.6606460543197448,1.5307025424269742,1.6198914907195352,1.5307025424269742,1.49072265625,12.525449275970459,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
98,10,9,1.6488560227469016,1.517019548041876,1.60613820661198,1.517019548041876,1.4821209907531738,14.09071159362793,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
99,10,10,1.6411312757301906,1.5109416485525842,1.584333257783543,1.5109416485525842,1.4884974956512451,15.665062665939331,0.001,32,bgmm,0,0,1,"('SimpleRNN', [50, 50])"
100,11,1,1.8404629341302774,1.6633496072100498,2.2640397141377133,1.6633496072100498,0.5226867198944092,0.5277152061462402,0.001,32,bgmm,0,0,2,"('VGLM', [])"
101,11,2,1.602181344651259,1.5588684774849606,2.1178104748328526,1.5588684774849606,0.521820068359375,1.1026747226715088,0.001,32,bgmm,0,0,2,"('VGLM', [])"
102,11,3,1.5203624073511515,1.4511307822219257,1.9786553806066514,1.4511307822219257,0.5259878635406494,1.6813793182373047,0.001,32,bgmm,0,0,2,"('VGLM', [])"
103,11,4,1.4783078716733518,1.4117105352296226,1.9057383575042088,1.4117105352296226,0.5353825092315674,2.2870495319366455,0.001,32,bgmm,0,0,2,"('VGLM', [])"
104,11,5,1.4539878849799817,1.3693029616756,1.83626946747303,1.3693029616756,0.5261321067810059,2.866868495941162,0.001,32,bgmm,0,0,2,"('VGLM', [])"
105,11,6,1.4372214772380316,1.365822948601054,1.824271131058534,1.365822948601054,0.5326344966888428,3.467249870300293,0.001,32,bgmm,0,0,2,"('VGLM', [])"
106,11,7,1.4269406367570927,1.337972712799393,1.7810051598151524,1.337972712799393,0.5212976932525635,4.047622203826904,0.001,32,bgmm,0,0,2,"('VGLM', [])"
107,11,8,1.4186881175025916,1.321228209411961,1.7637694024046262,1.321228209411961,0.5258474349975586,4.628059148788452,0.001,32,bgmm,0,0,2,"('VGLM', [])"
108,11,9,1.4143844449367278,1.326272921229916,1.751220313211282,1.326272921229916,0.5263192653656006,5.209085702896118,0.001,32,bgmm,0,0,2,"('VGLM', [])"
109,11,10,1.409774827078367,1.3112699058891713,1.7270861086746057,1.3112699058891713,0.5304732322692871,5.782240152359009,0.001,32,bgmm,0,0,2,"('VGLM', [])"
110,12,1,1.727793021270862,1.412369119453019,1.8591453528404236,1.412369119453019,0.6280603408813477,0.6306030750274658,0.001,32,bgmm,0,0,2,"('MLP', [10])"
111,12,2,1.4627791838004038,1.331984394797306,1.787219925324122,1.331984394797306,0.6254963874816895,1.300161600112915,0.001,32,bgmm,0,0,2,"('MLP', [10])"
112,12,3,1.4291331000052965,1.3075986462591709,1.744937456647555,1.3075986462591709,0.6240277290344238,1.9664511680603027,0.001,32,bgmm,0,0,2,"('MLP', [10])"
113,12,4,1.4117206940666223,1.2902367651548194,1.7179698138435682,1.2902367651548194,0.6502339839935303,2.6807286739349365,0.001,32,bgmm,0,0,2,"('MLP', [10])"
114,12,5,1.3985741002819476,1.2780224054880527,1.7073475247621537,1.2780224054880527,0.6479945182800293,3.4115283489227295,0.001,32,bgmm,0,0,2,"('MLP', [10])"
115,12,6,1.3894980129523156,1.2964037723154171,1.7291771254936854,1.2964037723154171,0.6422972679138184,4.13555645942688,0.001,32,bgmm,0,0,2,"('MLP', [10])"
116,12,7,1.3827856832589858,1.274531549720586,1.6982310122251512,1.274531549720586,0.6633682250976562,4.8463826179504395,0.001,32,bgmm,0,0,2,"('MLP', [10])"
117,12,8,1.375964924502067,1.2751680856206635,1.6891107766330242,1.2751680856206635,0.6420927047729492,5.576711177825928,0.001,32,bgmm,0,0,2,"('MLP', [10])"
118,12,9,1.3719939077511811,1.2661640094700215,1.6801528706153235,1.2661640094700215,0.654850959777832,6.2937750816345215,0.001,32,bgmm,0,0,2,"('MLP', [10])"
119,12,10,1.3682504657369394,1.2806301073695736,1.6942039635777473,1.2806301073695736,0.6497225761413574,7.022574186325073,0.001,32,bgmm,0,0,2,"('MLP', [10])"
120,13,1,1.984059638149102,1.8715402009182198,2.3642860002614356,1.8715402009182198,1.4214856624603271,1.4249236583709717,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
121,13,2,1.6527113856993305,1.5895980135645977,2.0680016009388744,1.5895980135645977,1.4173989295959473,2.8827011585235596,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
122,13,3,1.5930013089317985,1.5244743730439696,1.994721369566144,1.5244743730439696,1.3490214347839355,4.274356365203857,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
123,13,4,1.5763505041790928,1.5185186537199242,1.9771450041113674,1.5185186537199242,1.2360706329345703,5.54350733757019,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
124,13,5,1.567645286440466,1.5258054119902988,1.977656962098302,1.5258054119902988,1.2406673431396484,6.820548057556152,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
