,run,epoch,loss,valid_loss,test_loss,decision_loss,epoch duration,run duration,lr,batch_size,likelihood_fn,dropout_rate,random_noise,k,model_arch
125,13,6,1.561813914124222,1.5091456434754438,1.97127713182488,1.5091456434754438,1.2380461692810059,8.093497276306152,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
126,13,7,1.558832386682271,1.5128142067859338,1.9472766840780102,1.5128142067859338,1.2362382411956787,9.363471984863281,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
127,13,8,1.5570340122057311,1.4916045305340788,1.946075271915745,1.4916045305340788,1.2379326820373535,10.630921840667725,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
128,13,9,1.558699564535135,1.495018825281498,1.9305827915668488,1.495018825281498,1.2364718914031982,11.899099111557007,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
129,13,10,1.5576202771671332,1.4856040758448978,1.9305713974140786,1.4856040758448978,1.2372798919677734,13.165446043014526,0.001,32,bgmm,0,0,2,"('SimpleRNN', [10])"
130,14,1,1.5795777694155009,1.3184043573237014,1.737833612561226,1.3184043573237014,0.5841143131256104,0.5868382453918457,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
131,14,2,1.3974724960250733,1.2898904027781268,1.7075705116987228,1.2898904027781268,0.5795722007751465,1.2131946086883545,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
132,14,3,1.3725622068995085,1.2801365104300537,1.6950380315383275,1.2801365104300537,0.5819370746612549,1.834010124206543,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
133,14,4,1.353575207101993,1.298038592604899,1.7043244083970785,1.298038592604899,0.5846695899963379,2.4675941467285156,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
134,14,5,1.341318282752465,1.2725015511072573,1.6782303254306317,1.2725015511072573,0.5847330093383789,3.102675676345825,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
135,14,6,1.3295261080448444,1.2724663367944544,1.645222316881021,1.2724663367944544,0.5802586078643799,3.7322518825531006,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
136,14,7,1.3200436626107266,1.2690463971624943,1.6754947851101558,1.2690463971624943,0.5848679542541504,4.37394905090332,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
137,14,8,1.3110318344372969,1.2716913714191351,1.6745409323771794,1.2716913714191351,0.5815720558166504,4.997172594070435,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
138,14,9,1.3051728159189224,1.3291434710417156,1.768973384052515,1.3291434710417156,0.5996880531311035,5.688820123672485,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
139,14,10,1.2935659982837164,1.292837471454993,1.6632907065749167,1.292837471454993,0.5805525779724121,6.306102991104126,0.001,32,bgmm,0,0,2,"('MLP', [50, 50])"
140,15,1,2.641180048418198,1.846733266531035,2.4223393999241494,1.846733266531035,1.2462031841278076,1.2480146884918213,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
141,15,2,1.820214199483203,1.666105143206064,2.211287609225995,1.666105143206064,1.2399578094482422,2.522263288497925,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
142,15,3,1.7534401723426254,1.5898036773121633,2.1026680509786346,1.5898036773121633,1.2383084297180176,3.796243906021118,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
143,15,4,1.6940716148572719,1.5781768286644027,2.0823443813903912,1.5781768286644027,1.255021572113037,5.113968372344971,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
144,15,5,1.6541922908887219,1.559044796713563,2.062792720021428,1.559044796713563,1.2489850521087646,6.419109344482422,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
145,15,6,1.6160180127889014,1.539425088915714,2.031512684918739,1.539425088915714,1.3965420722961426,7.853915452957153,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
146,15,7,1.5886944179749565,1.5039736160705255,2.0071638737981385,1.5039736160705255,1.4021856784820557,9.32307744026184,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
147,15,8,1.5732863999639677,1.5188351024028868,1.995887153051995,1.5188351024028868,1.4201738834381104,10.831031560897827,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
148,15,9,1.5697435554584123,1.5134844606698945,1.9731955129552532,1.5134844606698945,1.4049763679504395,12.30531358718872,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
149,15,10,1.5573034945791557,1.4888640565927638,1.968238885740976,1.4888640565927638,1.4140498638153076,13.789798974990845,0.001,32,bgmm,0,0,2,"('SimpleRNN', [50, 50])"
150,16,1,3.648093922874507,1.5583887679138402,1.7414063976166096,1.5583887679138402,0.5479650497436523,0.5510261058807373,0.001,32,bgmm,0,0,3,"('VGLM', [])"
151,16,2,1.720991328533958,1.4505130556979398,1.6479594918324592,1.4505130556979398,0.5436763763427734,1.1314268112182617,0.001,32,bgmm,0,0,3,"('VGLM', [])"
152,16,3,1.5992739219875898,1.4007897327343624,1.5982045100090352,1.4007897327343624,0.5420763492584229,1.7092061042785645,0.001,32,bgmm,0,0,3,"('VGLM', [])"
153,16,4,1.5455401087508482,1.361760077634077,1.5730593640436517,1.361760077634077,0.5443761348724365,2.2885100841522217,0.001,32,bgmm,0,0,3,"('VGLM', [])"
154,16,5,1.5116377790184583,1.3484957979499608,1.5493080577951797,1.3484957979499608,0.5271964073181152,2.853668689727783,0.001,32,bgmm,0,0,3,"('VGLM', [])"
155,16,6,1.4919148022637647,1.3306188054982273,1.53475226018023,1.3306188054982273,0.44545722007751465,3.3263511657714844,0.001,32,bgmm,0,0,3,"('VGLM', [])"
156,16,7,1.4751695152591258,1.315499408149171,1.5299022544096126,1.315499408149171,0.446486234664917,3.8009533882141113,0.001,32,bgmm,0,0,3,"('VGLM', [])"
157,16,8,1.4644073242650313,1.3095506885699157,1.5186240967125335,1.3095506885699157,0.4466686248779297,4.274996519088745,0.001,32,bgmm,0,0,3,"('VGLM', [])"
158,16,9,1.4559507638216018,1.3023252151478295,1.5101480587048735,1.3023252151478295,0.4476947784423828,4.7489800453186035,0.001,32,bgmm,0,0,3,"('VGLM', [])"
159,16,10,1.4497458237058976,1.292015696351213,1.5074706245610054,1.292015696351213,0.4463980197906494,5.224990367889404,0.001,32,bgmm,0,0,3,"('VGLM', [])"
160,17,1,1.7131313395850798,1.3598232901301877,1.5243710713817717,1.3598232901301877,0.5623998641967773,0.5655951499938965,0.001,32,bgmm,0,0,3,"('MLP', [10])"
161,17,2,1.4863347952856738,1.3323421406334843,1.5090454011521441,1.3323421406334843,0.538149356842041,1.1396033763885498,0.001,32,bgmm,0,0,3,"('MLP', [10])"
162,17,3,1.4598338468986398,1.3217191984341747,1.4957513595198064,1.3217191984341747,0.5417060852050781,1.714977502822876,0.001,32,bgmm,0,0,3,"('MLP', [10])"
163,17,4,1.4432701989131815,1.305129147380933,1.4904089662781421,1.305129147380933,0.5393407344818115,2.2896084785461426,0.001,32,bgmm,0,0,3,"('MLP', [10])"
164,17,5,1.432576647400856,1.3028266204242733,1.4844117199486875,1.3028266204242733,0.5410757064819336,2.8669209480285645,0.001,32,bgmm,0,0,3,"('MLP', [10])"
165,17,6,1.4238934844732285,1.298028371757132,1.4713579595406006,1.298028371757132,0.5374560356140137,3.439730644226074,0.001,32,bgmm,0,0,3,"('MLP', [10])"
166,17,7,1.4172883496564976,1.289896695821107,1.461091077470399,1.289896695821107,0.5543506145477295,4.059505462646484,0.001,32,bgmm,0,0,3,"('MLP', [10])"
167,17,8,1.4121313016204273,1.2859706091212815,1.4570537566187534,1.2859706091212815,0.5611591339111328,4.705222845077515,0.001,32,bgmm,0,0,3,"('MLP', [10])"
168,17,9,1.406734918496188,1.2887132711622906,1.4616086988690051,1.2887132711622906,0.563798189163208,5.34767746925354,0.001,32,bgmm,0,0,3,"('MLP', [10])"
169,17,10,1.4044211173758787,1.2812331064293783,1.4551849272498425,1.2812331064293783,0.5734591484069824,5.987975120544434,0.001,32,bgmm,0,0,3,"('MLP', [10])"
170,18,1,2.6244909348389394,1.7936296871928281,1.8570040963266208,1.7936296871928281,1.312364101409912,1.3142876625061035,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
171,18,2,1.9714985709626414,1.7211135539204576,1.7863064997869988,1.7211135539204576,1.2989306449890137,2.6529808044433594,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
172,18,3,1.879201403761332,1.6361203470895456,1.725279583879139,1.6361203470895456,1.3156521320343018,4.020920753479004,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
173,18,4,1.8135612777552421,1.5812176119449526,1.6805804805911106,1.5812176119449526,1.322796106338501,5.4569456577301025,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
174,18,5,1.7649584836312804,1.5653253346681595,1.6424587103335753,1.5653253346681595,1.3199477195739746,6.839613676071167,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
175,18,6,1.7307880937525657,1.5403298396010732,1.5993808093278303,1.5403298396010732,1.3260507583618164,8.241369009017944,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
176,18,7,1.689329291515294,1.5174675708593324,1.5456784393476404,1.5174675708593324,1.3177449703216553,9.6324782371521,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
177,18,8,1.6672051705441995,1.4979565985674081,1.5410684159268504,1.4979565985674081,1.3137190341949463,11.010565042495728,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
178,18,9,1.6514686113965196,1.5051522688117138,1.5498073101043701,1.5051522688117138,1.3148236274719238,12.398286819458008,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
179,18,10,1.6445375993891804,1.4851420345001443,1.5471495493598606,1.4851420345001443,1.3249726295471191,13.793933153152466,0.001,32,bgmm,0,0,3,"('SimpleRNN', [10])"
180,19,1,1.5494216941735324,1.3036085092302026,1.5079355149510059,1.3036085092302026,0.6116936206817627,0.6134333610534668,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
181,19,2,1.4272961656836902,1.2863918497473343,1.4839524619598339,1.2863918497473343,0.6079559326171875,1.266638994216919,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
182,19,3,1.4071168315761229,1.2845247128186212,1.463801627146437,1.2845247128186212,0.6074364185333252,1.915968894958496,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
183,19,4,1.3936654815779013,1.2489333384424106,1.4341525127913088,1.2489333384424106,0.6078169345855713,2.5664637088775635,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
184,19,5,1.380504300489145,1.2494341646931295,1.4190990981903482,1.2494341646931295,0.6093747615814209,3.2221009731292725,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
185,19,6,1.3698633190463572,1.261254127362165,1.420127154427006,1.261254127362165,0.6083536148071289,3.8701412677764893,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
186,19,7,1.3592225947800805,1.2355232728516747,1.4036180824437674,1.2355232728516747,0.6094789505004883,4.5151073932647705,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
187,19,8,1.3494837727616815,1.2628136101425036,1.4153414407467588,1.2628136101425036,0.6071884632110596,5.170107126235962,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
188,19,9,1.3436391244916355,1.266120956621893,1.415455992075991,1.266120956621893,0.6083006858825684,5.8269383907318115,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
189,19,10,1.3367009459172978,1.274798328688518,1.4006368651431291,1.274798328688518,0.6086430549621582,6.4733805656433105,0.001,32,bgmm,0,0,3,"('MLP', [50, 50])"
190,20,1,2.85480178105796,2.1900951730650524,2.025862840206727,2.1900951730650524,1.3083856105804443,1.3099749088287354,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
191,20,2,2.0111113874609843,1.7816924431989358,1.7376160751218381,1.7816924431989358,1.3002912998199463,2.647797107696533,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
192,20,3,1.8676703767438905,1.6443485887937768,1.6519013941287994,1.6443485887937768,1.3005163669586182,3.9841389656066895,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
193,20,4,1.7895534449973993,1.5816085924242818,1.607071833766025,1.5816085924242818,1.303001880645752,5.331223487854004,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
194,20,5,1.7453295126073831,1.5633689272542333,1.6000519874303236,1.5633689272542333,1.3154182434082031,6.7063939571380615,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
195,20,6,1.7196896526314165,1.5394718563833902,1.5874579788550087,1.5394718563833902,1.3045551776885986,8.05709171295166,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
196,20,7,1.7033365774998623,1.5121475534383642,1.5779199729795041,1.5121475534383642,1.31156587600708,9.416367053985596,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
197,20,8,1.6691432604044236,1.5165153010640033,1.5609373515066893,1.5165153010640033,1.3063936233520508,10.765305042266846,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
198,20,9,1.6466172655775133,1.5055992197851802,1.5439358224039492,1.5055992197851802,1.301454782485962,12.100841999053955,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
199,20,10,1.6507051402488642,1.5146891550962316,1.5413282319255497,1.5146891550962316,1.3324034214019775,14.131942749023438,0.001,32,bgmm,0,0,3,"('SimpleRNN', [50, 50])"
200,21,1,1.9564036839348928,1.5735078830387175,2.276950985725437,1.5735078830387175,0.4626481533050537,0.46434617042541504,0.001,32,bgmm,0,0,4,"('VGLM', [])"
201,21,2,1.6463450120176588,1.4138769637985327,1.9481164749179567,1.4138769637985327,0.4533960819244385,0.94730544090271,0.001,32,bgmm,0,0,4,"('VGLM', [])"
202,21,3,1.561861675807408,1.3626862788169654,1.8165056628308125,1.3626862788169654,0.4520885944366455,1.4279472827911377,0.001,32,bgmm,0,0,4,"('VGLM', [])"
203,21,4,1.5217605672563825,1.3193408001175861,1.7013450618833303,1.3193408001175861,0.45210695266723633,1.9067816734313965,0.001,32,bgmm,0,0,4,"('VGLM', [])"
204,21,5,1.4988427647522518,1.3000141480534346,1.6446176078170538,1.3000141480534346,0.4527781009674072,2.387270212173462,0.001,32,bgmm,0,0,4,"('VGLM', [])"
205,21,6,1.4826179436274938,1.287651384114912,1.6044892652758531,1.287651384114912,0.452984094619751,2.8690826892852783,0.001,32,bgmm,0,0,4,"('VGLM', [])"
206,21,7,1.4767683446407318,1.2748744638310265,1.5737676749538099,1.2748744638310265,0.4534158706665039,3.3495960235595703,0.001,32,bgmm,0,0,4,"('VGLM', [])"
207,21,8,1.4681723589556557,1.2740103355080812,1.5584446010845048,1.2740103355080812,0.4541959762573242,3.8371310234069824,0.001,32,bgmm,0,0,4,"('VGLM', [])"
208,21,9,1.4616207664353507,1.2692676236872207,1.5496443780139089,1.2692676236872207,0.4619100093841553,4.342156171798706,0.001,32,bgmm,0,0,4,"('VGLM', [])"
209,21,10,1.4599761732986996,1.2645451005970694,1.5401885844767094,1.2645451005970694,0.459885835647583,4.853107452392578,0.001,32,bgmm,0,0,4,"('VGLM', [])"
210,22,1,1.7203113104615892,1.3295403798830878,1.7782091777771711,1.3295403798830878,0.5896937847137451,0.5932073593139648,0.001,32,bgmm,0,0,4,"('MLP', [10])"
211,22,2,1.501585132224219,1.271708040277368,1.6428904038454806,1.271708040277368,0.5668599605560303,1.2214434146881104,0.001,32,bgmm,0,0,4,"('MLP', [10])"
212,22,3,1.4720696565083096,1.2440798610986508,1.6012983496433921,1.2440798610986508,0.5742306709289551,1.8602070808410645,0.001,32,bgmm,0,0,4,"('MLP', [10])"
213,22,4,1.4576746925285884,1.2418579668113865,1.5612981231617076,1.2418579668113865,0.5652308464050293,2.4966676235198975,0.001,32,bgmm,0,0,4,"('MLP', [10])"
214,22,5,1.4472522481850216,1.2405915756124197,1.5470987634201134,1.2405915756124197,0.5768296718597412,3.1665892601013184,0.001,32,bgmm,0,0,4,"('MLP', [10])"
215,22,6,1.441378870691572,1.2281870599644087,1.5254966379808528,1.2281870599644087,0.5862009525299072,3.832873821258545,0.001,32,bgmm,0,0,4,"('MLP', [10])"
216,22,7,1.433064044713974,1.2217198672137923,1.5054856976494193,1.2217198672137923,0.5612876415252686,4.46504545211792,0.001,32,bgmm,0,0,4,"('MLP', [10])"
217,22,8,1.4285980872597013,1.2243893900406115,1.498197294239487,1.2243893900406115,0.5684525966644287,5.098018169403076,0.001,32,bgmm,0,0,4,"('MLP', [10])"
218,22,9,1.4261169360365187,1.2263463510526824,1.50275959047888,1.2263463510526824,0.5658152103424072,5.72934103012085,0.001,32,bgmm,0,0,4,"('MLP', [10])"
219,22,10,1.4242207033293588,1.2182918245107244,1.482629473720278,1.2182918245107244,0.5650737285614014,6.352638483047485,0.001,32,bgmm,0,0,4,"('MLP', [10])"
220,23,1,1.9011481850058438,1.5955174742266536,2.037705263605824,1.5955174742266536,1.5053918361663818,1.5076255798339844,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
221,23,2,1.7429626121220412,1.5036495352784793,1.9002521943162989,1.5036495352784793,1.482548475265503,3.0526070594787598,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
222,23,3,1.6895416483154952,1.4494396643713117,1.917816827694575,1.4494396643713117,1.5675067901611328,4.697439432144165,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
223,23,4,1.6677030852667583,1.4315688097849488,1.8871437267020896,1.4315688097849488,1.459348201751709,6.230224370956421,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
224,23,5,1.6602764817910072,1.4280918107057612,1.8766273381533447,1.4280918107057612,1.3434808254241943,7.647892475128174,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
225,23,6,1.6527342307875013,1.410251395466427,1.8329839143488142,1.410251395466427,1.3475046157836914,9.05459713935852,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
226,23,7,1.6565664921244099,1.4196299199635785,1.855697610863933,1.4196299199635785,1.3873200416564941,10.498411655426025,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
227,23,8,1.6492488859034542,1.4052272296200197,1.8510709879574951,1.4052272296200197,1.5143909454345703,12.067276000976562,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
228,23,9,1.6416207227460975,1.3967982220153015,1.8503070330178295,1.3967982220153015,1.5141780376434326,13.692437648773193,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
229,23,10,1.6522157458657862,1.4078683409218986,1.8440067381770522,1.4078683409218986,1.5113000869750977,15.26873779296875,0.001,32,bgmm,0,0,4,"('SimpleRNN', [10])"
230,24,1,1.5797065929004124,1.237374234214886,1.5623883006295987,1.237374234214886,0.7770116329193115,0.7817287445068359,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
231,24,2,1.442444338287626,1.2016799385208137,1.5293946777071272,1.2016799385208137,0.7587416172027588,1.6436827182769775,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
232,24,3,1.4189092610563552,1.2002449521084422,1.5100757624022663,1.2002449521084422,0.7626819610595703,2.503737449645996,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
233,24,4,1.4050476631096431,1.1985285544441533,1.4967980797934746,1.1985285544441533,0.7468316555023193,3.347588062286377,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
234,24,5,1.3925987049511501,1.2115741244219627,1.4954211783728428,1.2115741244219627,0.7432289123535156,4.222460508346558,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
235,24,6,1.3840582191944122,1.1982327603840643,1.4951915257344288,1.1982327603840643,0.7675683498382568,5.06967830657959,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
236,24,7,1.3738826382160187,1.2010105071570147,1.5141152016752,1.2010105071570147,0.7554144859313965,5.935288429260254,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
237,24,8,1.3695533084869385,1.1935963213597376,1.5233091028806354,1.1935963213597376,0.770972490310669,6.801103115081787,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
238,24,9,1.3604447952338627,1.1838555634981884,1.5293567679223738,1.1838555634981884,0.7636508941650391,7.664295196533203,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
239,24,10,1.3551267104489462,1.189414992496448,1.5403094529839498,1.189414992496448,0.7732830047607422,8.546857833862305,0.001,32,bgmm,0,0,4,"('MLP', [50, 50])"
240,25,1,2.2964741165795095,1.6423139016454418,2.2998277368368925,1.6423139016454418,1.5235626697540283,1.5262172222137451,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
241,25,2,1.8599000540708743,1.4994806135073304,2.020834067353496,1.4994806135073304,1.4410502910614014,3.0145366191864014,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
242,25,3,1.756364012515989,1.447068680698673,1.9611447839825242,1.447068680698673,1.3324394226074219,4.386757850646973,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
243,25,4,1.715923109505443,1.4266707229738433,1.8659266741187484,1.4266707229738433,1.4381718635559082,5.864903688430786,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
244,25,5,1.685961679606178,1.4046905478462577,1.8704614087387368,1.4046905478462577,1.5405678749084473,7.501828670501709,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
245,25,6,1.676626686380381,1.3862699468930562,1.8356206737182759,1.3862699468930562,1.5036866664886475,9.093829870223999,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
246,25,7,1.655297220948774,1.399934280353288,1.8456689682271745,1.399934280353288,1.5359387397766113,10.705331325531006,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
247,25,8,1.6543772958411187,1.3914627122382324,1.8680955756593633,1.3914627122382324,1.5423569679260254,12.339852333068848,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
248,25,9,1.658623453880791,1.3852727509414156,1.8343693989294547,1.3852727509414156,1.5513432025909424,13.966287612915039,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
