,run,epoch,loss,valid_loss,test_loss,decision_loss,epoch duration,run duration,lr,batch_size,likelihood_fn,dropout_rate,random_noise,k,model_arch
249,25,10,1.649859921296893,1.381251160055399,1.8343931922206171,1.381251160055399,1.5393657684326172,15.589579105377197,0.001,32,bgmm,0,0,4,"('SimpleRNN', [50, 50])"
250,26,1,2.0627844425215236,1.5666832944442486,2.074590913951397,1.5666832944442486,0.5980498790740967,0.6013457775115967,0.001,32,bgmm,0,0,5,"('VGLM', [])"
251,26,2,1.6358220010563946,1.4445522794093208,1.9737019490982806,1.4445522794093208,0.5734589099884033,1.2402026653289795,0.001,32,bgmm,0,0,5,"('VGLM', [])"
252,26,3,1.5455027663189431,1.3914905699162647,1.9302082858270122,1.3914905699162647,0.5495221614837646,1.863821268081665,0.001,32,bgmm,0,0,5,"('VGLM', [])"
253,26,4,1.500749995743019,1.3491826711714954,1.9069271268589156,1.3491826711714954,0.5320000648498535,2.4485208988189697,0.001,32,bgmm,0,0,5,"('VGLM', [])"
254,26,5,1.4748358444891114,1.3247340766862892,1.921464986921776,1.3247340766862892,0.5618541240692139,3.0880627632141113,0.001,32,bgmm,0,0,5,"('VGLM', [])"
255,26,6,1.4582707586495773,1.3182544922349098,1.9266278778335877,1.3182544922349098,0.5617876052856445,3.7117419242858887,0.001,32,bgmm,0,0,5,"('VGLM', [])"
256,26,7,1.4484512781751329,1.3066061745001667,1.83808251177626,1.3066061745001667,0.5418000221252441,4.319666385650635,0.001,32,bgmm,0,0,5,"('VGLM', [])"
257,26,8,1.4409223934878475,1.3035685355807174,1.8427347509811323,1.3035685355807174,0.5732989311218262,4.9835145473480225,0.001,32,bgmm,0,0,5,"('VGLM', [])"
258,26,9,1.4351638947708019,1.2982693190804158,1.862037555536344,1.2982693190804158,0.5647828578948975,5.615020513534546,0.001,32,bgmm,0,0,5,"('VGLM', [])"
259,26,10,1.4309426990108214,1.293788109745445,1.8852804813179231,1.293788109745445,0.5935182571411133,6.280709743499756,0.001,32,bgmm,0,0,5,"('VGLM', [])"
260,27,1,1.7848398429760035,1.3754025925507491,1.9584549026829856,1.3754025925507491,0.6747033596038818,0.680842399597168,0.001,32,bgmm,0,0,5,"('MLP', [10])"
261,27,2,1.4741520390994307,1.3293041017377514,1.8073376583911123,1.3293041017377514,0.6804013252258301,1.4574267864227295,0.001,32,bgmm,0,0,5,"('MLP', [10])"
262,27,3,1.4401836687240048,1.3156868599612137,1.792486507977758,1.3156868599612137,0.6647813320159912,2.228680372238159,0.001,32,bgmm,0,0,5,"('MLP', [10])"
263,27,4,1.4233874350354292,1.2944092253843944,1.7152042631059885,1.2944092253843944,0.6729340553283691,2.9840948581695557,0.001,32,bgmm,0,0,5,"('MLP', [10])"
264,27,5,1.4126430159029753,1.2957058858083583,1.6764724720269442,1.2957058858083583,0.6911022663116455,3.840670108795166,0.001,32,bgmm,0,0,5,"('MLP', [10])"
265,27,6,1.404842219663703,1.2912905601163704,1.6851382544707685,1.2912905601163704,0.7287733554840088,4.63331937789917,0.001,32,bgmm,0,0,5,"('MLP', [10])"
266,27,7,1.4003175260364145,1.2837987838462852,1.6672982466185378,1.2837987838462852,0.7267618179321289,5.4273903369903564,0.001,32,bgmm,0,0,5,"('MLP', [10])"
267,27,8,1.3960413378217946,1.29641109653588,1.701671759908398,1.29641109653588,0.7039544582366943,6.20575213432312,0.001,32,bgmm,0,0,5,"('MLP', [10])"
268,27,9,1.3925633449485337,1.283661902036475,1.677757555796277,1.283661902036475,0.7526030540466309,7.017671585083008,0.001,32,bgmm,0,0,5,"('MLP', [10])"
269,27,10,1.3887088050013003,1.2776718480919285,1.6487782358058862,1.2776718480919285,0.7048208713531494,7.790982007980347,0.001,32,bgmm,0,0,5,"('MLP', [10])"
270,28,1,2.3309665440126905,1.731044256756472,3.370133610708373,1.731044256756472,1.5355303287506104,1.5393548011779785,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
271,28,2,1.8021108532367751,1.6052981732889664,3.5597623600846244,1.6052981732889664,1.539067029953003,3.1574671268463135,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
272,28,3,1.7080609302881151,1.5570927622706392,3.9564852643580664,1.5570927622706392,1.5227718353271484,4.763951778411865,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
273,28,4,1.674127698984257,1.5305479508499766,4.100670177312124,1.5305479508499766,1.5192651748657227,6.356033802032471,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
274,28,5,1.6274894812079364,1.5096120155134867,4.118642176191012,1.5096120155134867,1.5263941287994385,8.011944055557251,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
275,28,6,1.6153944141642993,1.5007074627765389,4.69073274022057,1.5007074627765389,1.5303866863250732,9.619944095611572,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
276,28,7,1.6041029783528904,1.509912182078805,4.433023603189559,1.509912182078805,1.5308403968811035,11.223829984664917,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
277,28,8,1.5980489967867386,1.5043340079313101,3.85593442547889,1.5043340079313101,1.5338659286499023,12.823909282684326,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
278,28,9,1.5980029081882432,1.4981100035961283,3.032404512166977,1.4981100035961283,1.5532913208007812,14.428258895874023,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
279,28,10,1.5954613099957622,1.498307424229245,2.506405397540047,1.498307424229245,1.4787261486053467,15.987971305847168,0.001,32,bgmm,0,0,5,"('SimpleRNN', [10])"
280,29,1,1.5384955694709999,1.3101508219180436,1.659993641965446,1.3101508219180436,0.7142353057861328,0.7169537544250488,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
281,29,2,1.4048043833262678,1.3059579018803162,1.6172596936424573,1.3059579018803162,0.7196741104125977,1.5105674266815186,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
282,29,3,1.381260661629663,1.281973097773119,1.6302178103831553,1.281973097773119,0.7374992370605469,2.3463470935821533,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
283,29,4,1.370945766179458,1.2648907221810914,1.659275880349534,1.2648907221810914,0.7415874004364014,3.177994966506958,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
284,29,5,1.3595574142276377,1.2741193472910886,1.6888845097273588,1.2741193472910886,0.7404730319976807,4.022040843963623,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
285,29,6,1.3483594510866248,1.2893380622497235,1.6709668505049886,1.2893380622497235,0.746635913848877,4.859204530715942,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
286,29,7,1.342008166036744,1.2679524980378392,1.6898380325486262,1.2679524980378392,0.756781816482544,5.690842628479004,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
287,29,8,1.3316512593324634,1.267003731116995,1.6690637666199888,1.267003731116995,0.7532291412353516,6.53054666519165,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
288,29,9,1.323764791523201,1.2593274109129762,1.6693529664050966,1.2593274109129762,0.7539939880371094,7.37035608291626,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
289,29,10,1.3131811705188474,1.3016362434531423,1.9343266488008557,1.3016362434531423,0.7366678714752197,8.220047950744629,0.001,32,bgmm,0,0,5,"('MLP', [50, 50])"
290,30,1,1.9177516795868097,1.5965510558250338,2.289983203723317,1.5965510558250338,1.4649384021759033,1.4679501056671143,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
291,30,2,1.6931200138358182,1.572965131942616,2.1480189228341695,1.572965131942616,1.46620512008667,2.993851661682129,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
292,30,3,1.6336924052515696,1.5292930551046549,2.0596973725727628,1.5292930551046549,1.476271152496338,4.54876971244812,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
293,30,4,1.613420800760735,1.501546410973682,2.031465177734693,1.501546410973682,1.4773309230804443,6.1008219718933105,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
294,30,5,1.592233126246652,1.4992034258537514,2.015529541032655,1.4992034258537514,1.4930589199066162,7.660832643508911,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
295,30,6,1.5909915195648061,1.4999937002742014,1.982946901803925,1.4999937002742014,1.4872822761535645,9.243402481079102,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
296,30,7,1.5854740711145623,1.5081812406695165,2.011846362834885,1.5081812406695165,1.543757438659668,10.8688383102417,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
297,30,8,1.5760088048355525,1.4947875696559285,1.9818740565152395,1.4947875696559285,1.5467791557312012,12.483481168746948,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
298,30,9,1.5763061043134956,1.4993658814319344,1.9678461402654648,1.4993658814319344,1.4875195026397705,14.098195791244507,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
299,30,10,1.5716461851153263,1.5165498838868252,1.991956272295543,1.5165498838868252,1.4865305423736572,15.679229021072388,0.001,32,bgmm,0,0,5,"('SimpleRNN', [50, 50])"
300,31,1,1.985771051134382,1.872278389831384,1.2818445414304733,1.872278389831384,0.5395114421844482,0.5448422431945801,0.001,32,bgmm,0,0,6,"('VGLM', [])"
301,31,2,1.6913238443647112,1.6605867551661087,1.200971123223242,1.6605867551661087,0.5310335159301758,1.1148242950439453,0.001,32,bgmm,0,0,6,"('VGLM', [])"
302,31,3,1.5959638054030283,1.5812348224993409,1.1565520728104992,1.5812348224993409,0.5317564010620117,1.6855549812316895,0.001,32,bgmm,0,0,6,"('VGLM', [])"
303,31,4,1.5430668879406793,1.522387671316492,1.1421050080343296,1.522387671316492,0.530139684677124,2.254197597503662,0.001,32,bgmm,0,0,6,"('VGLM', [])"
304,31,5,1.5141112649440764,1.4832698339703438,1.118240300958094,1.4832698339703438,0.5303304195404053,2.8228724002838135,0.001,32,bgmm,0,0,6,"('VGLM', [])"
305,31,6,1.501002438408988,1.4623991635082096,1.1231136381822198,1.4623991635082096,0.45648765563964844,3.312329053878784,0.001,32,bgmm,0,0,6,"('VGLM', [])"
306,31,7,1.4791741171053479,1.4470999365051587,1.1155790243493884,1.4470999365051587,0.4481074810028076,3.789273500442505,0.001,32,bgmm,0,0,6,"('VGLM', [])"
307,31,8,1.4719175618035452,1.4335540309548378,1.1051936068228985,1.4335540309548378,0.45076751708984375,4.26931619644165,0.001,32,bgmm,0,0,6,"('VGLM', [])"
308,31,9,1.4630174510819571,1.4236752056869968,1.1005053846655708,1.4236752056869968,0.4486696720123291,4.748551368713379,0.001,32,bgmm,0,0,6,"('VGLM', [])"
309,31,10,1.4607962305205209,1.418576900044392,1.1019713147298287,1.418576900044392,0.45249080657958984,5.228502035140991,0.001,32,bgmm,0,0,6,"('VGLM', [])"
310,32,1,1.8644639081614358,1.5363854553507663,1.1449968026656854,1.5363854553507663,0.5465123653411865,0.5500178337097168,0.001,32,bgmm,0,0,6,"('MLP', [10])"
311,32,2,1.5176280563218254,1.4555922766355263,1.133128727933294,1.4555922766355263,0.565927267074585,1.1829431056976318,0.001,32,bgmm,0,0,6,"('MLP', [10])"
312,32,3,1.479015864474433,1.4259027044834762,1.1128340357620465,1.4259027044834762,0.5713980197906494,1.8264200687408447,0.001,32,bgmm,0,0,6,"('MLP', [10])"
313,32,4,1.4607399041312081,1.402761781866523,1.0969283325891745,1.402761781866523,0.556901216506958,2.459826946258545,0.001,32,bgmm,0,0,6,"('MLP', [10])"
314,32,5,1.449280517101288,1.398612843162712,1.1018606153757948,1.398612843162712,0.5566580295562744,3.0930635929107666,0.001,32,bgmm,0,0,6,"('MLP', [10])"
315,32,6,1.4444031320299422,1.3896706998776431,1.0933665657710088,1.3896706998776431,0.5577530860900879,3.730215072631836,0.001,32,bgmm,0,0,6,"('MLP', [10])"
316,32,7,1.4342828803403036,1.3876890701338136,1.092931129136368,1.3876890701338136,0.5629098415374756,4.375543832778931,0.001,32,bgmm,0,0,6,"('MLP', [10])"
317,32,8,1.4293817106315068,1.3813204806640573,1.0803201600517098,1.3813204806640573,0.5657951831817627,5.012221097946167,0.001,32,bgmm,0,0,6,"('MLP', [10])"
318,32,9,1.427135570900781,1.3786824492031131,1.077951553865875,1.3786824492031131,0.562932014465332,5.658306360244751,0.001,32,bgmm,0,0,6,"('MLP', [10])"
319,32,10,1.4227494881834302,1.3753730780391515,1.0812882431047528,1.3753730780391515,0.5590887069702148,6.2995688915252686,0.001,32,bgmm,0,0,6,"('MLP', [10])"
320,33,1,2.0880490988919935,1.7997562244187955,1.3818801770339142,1.7997562244187955,1.3429594039916992,1.3451242446899414,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
321,33,2,1.8055497510385377,1.7040988626175149,1.377984705003532,1.7040988626175149,1.3278672695159912,2.7534737586975098,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
322,33,3,1.7324568022971167,1.6680750850328179,1.3713246326188784,1.6680750850328179,1.3379735946655273,4.1727941036224365,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
323,33,4,1.6812431168419584,1.641832121929457,1.343128792337469,1.641832121929457,1.326460838317871,5.575506687164307,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
324,33,5,1.670753705467399,1.6027516091978826,1.344382587316874,1.6027516091978826,1.3370625972747803,6.993446350097656,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
325,33,6,1.6545258541844978,1.5930676047885142,1.3136281878561586,1.5930676047885142,1.3359265327453613,8.405727624893188,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
326,33,7,1.6422527003766472,1.5984575308339541,1.3021195990008276,1.5984575308339541,1.3439252376556396,9.84246015548706,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
327,33,8,1.6366847975547811,1.5883039700430492,1.3398181554433461,1.5883039700430492,1.328162431716919,11.249848127365112,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
328,33,9,1.6354920522531329,1.6019213968931243,1.3237608783953898,1.6019213968931243,1.3368980884552002,12.663385391235352,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
329,33,10,1.6401319886346943,1.6000067113443863,1.3345297357520542,1.6000067113443863,1.3287169933319092,14.057844638824463,0.001,32,bgmm,0,0,6,"('SimpleRNN', [10])"
330,34,1,1.6164361783436367,1.4029609937777465,1.1184238554223587,1.4029609937777465,0.7310116291046143,0.7351706027984619,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
331,34,2,1.4467761777979986,1.372337640573581,1.0656087829878456,1.372337640573581,0.7509441375732422,1.588557481765747,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
332,34,3,1.4188873212678093,1.3657489869872044,1.0979554153194553,1.3657489869872044,0.7583870887756348,2.4438822269439697,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
333,34,4,1.4060776223455156,1.350465253359456,1.0928890333559953,1.350465253359456,0.7873120307922363,3.3190643787384033,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
334,34,5,1.3948770315306527,1.3669157137280736,1.0858979518280218,1.3669157137280736,0.7403981685638428,4.1647257804870605,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
335,34,6,1.3842975071498327,1.3446914159275334,1.0746656209720593,1.3446914159275334,0.7522051334381104,4.989060163497925,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
336,34,7,1.379050704751696,1.3474812982068665,1.0731057685946948,1.3474812982068665,0.7490475177764893,5.822844743728638,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
337,34,8,1.3708014804976327,1.349831409366994,1.0704414074946391,1.349831409366994,0.7518973350524902,6.666943311691284,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
338,34,9,1.3617998036316463,1.3535818905708776,1.078218282396464,1.3535818905708776,0.7551705837249756,7.505338191986084,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
339,34,10,1.352941130229405,1.3559059447277038,1.0495067614032643,1.3559059447277038,0.7539300918579102,8.35491681098938,0.001,32,bgmm,0,0,6,"('MLP', [50, 50])"
340,35,1,2.3285550347030335,1.9296579153038735,1.3954904055273212,1.9296579153038735,1.4747066497802734,1.4789440631866455,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
341,35,2,1.9305060664698865,1.8208290688520254,1.3841681641501349,1.8208290688520254,1.4655601978302002,2.991342544555664,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
342,35,3,1.8525213597497148,1.758271142147308,1.354149482540182,1.758271142147308,1.4884071350097656,4.526791334152222,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
343,35,4,1.7756921029022568,1.7015879812628725,1.4037017073180225,1.7015879812628725,1.4872195720672607,6.110860586166382,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
344,35,5,1.7130615499436344,1.627609935957332,1.3651037602811247,1.627609935957332,1.5019173622131348,7.7323997020721436,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
345,35,6,1.6789170524110766,1.5987649459478468,1.3469070373354732,1.5987649459478468,1.4919767379760742,9.32526969909668,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
346,35,7,1.678071461297721,1.5933744411828905,1.3484708578199953,1.5933744411828905,1.482475757598877,10.881686210632324,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
347,35,8,1.6573656978443223,1.5931014331967333,1.3567572606576455,1.5931014331967333,1.4945850372314453,12.45603060722351,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
348,35,9,1.65225048700513,1.5900951551143514,1.3463021830932513,1.5900951551143514,1.5096848011016846,14.043874263763428,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
349,35,10,1.660288188040769,1.581158070716747,1.333807773686744,1.581158070716747,1.4980428218841553,15.616158246994019,0.001,32,bgmm,0,0,6,"('SimpleRNN', [50, 50])"
350,36,1,1.954164128879021,1.5190395712852478,1.557855162024498,1.5190395712852478,0.5783224105834961,0.5836548805236816,0.001,32,bgmm,0,0,7,"('VGLM', [])"
351,36,2,1.6572829894293313,1.4148859944323013,1.4843631625175475,1.4148859944323013,0.5544126033782959,1.2577269077301025,0.001,32,bgmm,0,0,7,"('VGLM', [])"
352,36,3,1.5677756511274425,1.361263364981646,1.4791928080841898,1.361263364981646,0.5367608070373535,1.8414695262908936,0.001,32,bgmm,0,0,7,"('VGLM', [])"
353,36,4,1.5243119484391705,1.3340474771357131,1.4532155890017748,1.3340474771357131,0.5407350063323975,2.4352290630340576,0.001,32,bgmm,0,0,7,"('VGLM', [])"
354,36,5,1.501322617476014,1.3092977932129783,1.4663330557756127,1.3092977932129783,0.542987585067749,3.0382001399993896,0.001,32,bgmm,0,0,7,"('VGLM', [])"
355,36,6,1.481144166883381,1.3067479000009339,1.4282002835534513,1.3067479000009339,0.5421445369720459,3.640542984008789,0.001,32,bgmm,0,0,7,"('VGLM', [])"
356,36,7,1.4711476423959622,1.290825746696571,1.4364249024540185,1.290825746696571,0.5481410026550293,4.248837471008301,0.001,32,bgmm,0,0,7,"('VGLM', [])"
357,36,8,1.4615073957662472,1.2895858534022995,1.4238624021410942,1.2895858534022995,0.5431973934173584,4.848199367523193,0.001,32,bgmm,0,0,7,"('VGLM', [])"
358,36,9,1.4558205823788697,1.2854764632366855,1.4270410699769855,1.2854764632366855,0.5499424934387207,5.457531452178955,0.001,32,bgmm,0,0,7,"('VGLM', [])"
359,36,10,1.4535187774005978,1.2772178786924515,1.4339936384931207,1.2772178786924515,0.5504212379455566,6.067480802536011,0.001,32,bgmm,0,0,7,"('VGLM', [])"
360,37,1,1.7380144650908722,1.3863369036337425,1.474293164163828,1.3863369036337425,0.6716487407684326,0.6764993667602539,0.001,32,bgmm,0,0,7,"('MLP', [10])"
361,37,2,1.4929266097559326,1.3257795920831033,1.4527203464880585,1.3257795920831033,0.6411216259002686,1.3624181747436523,0.001,32,bgmm,0,0,7,"('MLP', [10])"
362,37,3,1.4629170844952266,1.3021804937000931,1.4505042834207416,1.3021804937000931,0.6406230926513672,2.0492990016937256,0.001,32,bgmm,0,0,7,"('MLP', [10])"
363,37,4,1.449694380506702,1.2831975075191464,1.440595205873251,1.2831975075191464,0.645256519317627,2.74002742767334,0.001,32,bgmm,0,0,7,"('MLP', [10])"
364,37,5,1.4372032764314235,1.2760304683583907,1.4270634368062018,1.2760304683583907,0.6477015018463135,3.445647954940796,0.001,32,bgmm,0,0,7,"('MLP', [10])"
365,37,6,1.4295833789069077,1.2630865402605342,1.4385179786011577,1.2630865402605342,0.6450977325439453,4.137914419174194,0.001,32,bgmm,0,0,7,"('MLP', [10])"
366,37,7,1.4263530983321968,1.2638741604469974,1.4237036323174834,1.2638741604469974,0.6453828811645508,4.829636096954346,0.001,32,bgmm,0,0,7,"('MLP', [10])"
367,37,8,1.4199747164016483,1.2670118123207283,1.414897196739912,1.2670118123207283,0.6400063037872314,5.51085090637207,0.001,32,bgmm,0,0,7,"('MLP', [10])"
368,37,9,1.415945362428139,1.265523196208751,1.4200639937072992,1.265523196208751,0.6428208351135254,6.193559408187866,0.001,32,bgmm,0,0,7,"('MLP', [10])"
369,37,10,1.4141645426380223,1.2631818215823036,1.4213295317254961,1.2631818215823036,0.6401464939117432,6.874178647994995,0.001,32,bgmm,0,0,7,"('MLP', [10])"
370,38,1,3.8931824910194113,1.9329021039397218,2.0090699585584493,1.9329021039397218,1.5073578357696533,1.5118377208709717,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
371,38,2,2.090333492336768,1.745638372593148,1.9040957994950123,1.745638372593148,1.5038402080535889,3.086313247680664,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
372,38,3,1.9177761356150382,1.665185854531998,1.7527663791790986,1.665185854531998,1.4965555667877197,4.657785415649414,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
373,38,4,1.8143907678917437,1.6160395582054936,1.6379653727396941,1.6160395582054936,1.49540114402771,6.229145765304565,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
