,run,epoch,loss,valid_loss,test_loss,decision_loss,epoch duration,run duration,lr,batch_size,likelihood_fn,dropout_rate,random_noise,k,model_arch
374,38,5,1.7594188534217197,1.5759449050176975,1.621936560441286,1.5759449050176975,1.4937176704406738,7.806749105453491,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
375,38,6,1.737227924275467,1.5389999449253082,1.563411092146849,1.5389999449253082,1.4913692474365234,9.373648643493652,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
376,38,7,1.7282464335906058,1.5190836544646773,1.5427635587178743,1.5190836544646773,1.495805025100708,10.936795473098755,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
377,38,8,1.7079820131362344,1.5237459072539972,1.5041517500693982,1.5237459072539972,1.5247395038604736,12.535598993301392,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
378,38,9,1.6965491301044606,1.506256944564886,1.4645849076601176,1.506256944564886,1.5155854225158691,14.120760202407837,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
379,38,10,1.6767003683947692,1.502841022472049,1.4439698855082195,1.502841022472049,1.4769432544708252,15.663318872451782,0.001,32,bgmm,0,0,7,"('SimpleRNN', [10])"
380,39,1,1.5686255558126274,1.2924572629104742,1.4274405099451541,1.2924572629104742,0.7252471446990967,0.7283780574798584,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
381,39,2,1.4329319003669696,1.2811637744735713,1.411730059236288,1.2811637744735713,0.737175464630127,1.5726585388183594,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
382,39,3,1.4103560990643227,1.2803117664980477,1.4217400144785644,1.2803117664980477,0.7504010200500488,2.4083786010742188,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
383,39,4,1.3926100713768224,1.2786926781309063,1.4240854622796177,1.2786926781309063,0.770134449005127,3.2829158306121826,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
384,39,5,1.381957017313475,1.2523815296162133,1.4133282312192024,1.2523815296162133,0.7422592639923096,4.159665584564209,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
385,39,6,1.3709743206185856,1.2616191520516216,1.4171520158648492,1.2616191520516216,0.8049685955047607,5.0685484409332275,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
386,39,7,1.3615711009365388,1.2538472156029665,1.4203310230746866,1.2538472156029665,0.7930097579956055,5.9635443687438965,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
387,39,8,1.3541422400666379,1.28454138100918,1.4077595753595233,1.28454138100918,0.8009958267211914,6.876960277557373,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
388,39,9,1.343656730377811,1.2665088599997347,1.4088510022498668,1.2665088599997347,0.7688610553741455,7.771346092224121,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
389,39,10,1.3346485065660258,1.2984101625009514,1.490479636657983,1.2984101625009514,0.7919449806213379,8.643886804580688,0.001,32,bgmm,0,0,7,"('MLP', [50, 50])"
390,40,1,2.7407399872881535,1.8037805640420248,1.7911320695510278,1.8037805640420248,1.5149905681610107,1.5228443145751953,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
391,40,2,1.847031491634138,1.5665971401125887,1.6290083061426113,1.5665971401125887,1.5263242721557617,3.1001029014587402,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
392,40,3,1.7434603377790203,1.5234189009250596,1.5644468756822438,1.5234189009250596,1.5397655963897705,4.730363845825195,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
393,40,4,1.6994590649343706,1.4876391839149385,1.5273202611849859,1.4876391839149385,1.5040431022644043,6.321258544921875,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
394,40,5,1.6810172445835916,1.477073023485583,1.5306105476159315,1.477073023485583,1.5082685947418213,7.914553165435791,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
395,40,6,1.6636091109998632,1.4816279536069825,1.493120938539505,1.4816279536069825,1.48881196975708,9.495993375778198,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
396,40,7,1.6600060268850079,1.4935068779213483,1.4814913066533895,1.4935068779213483,1.4833109378814697,11.046873331069946,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
397,40,8,1.6622751769140063,1.4781023454527522,1.48909948575191,1.4781023454527522,1.4827585220336914,12.611832618713379,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
398,40,9,1.6547247322560732,1.489264348565146,1.4746965643687127,1.489264348565146,1.470569133758545,14.131461143493652,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
399,40,10,1.650108883978654,1.4926144487636035,1.490183174610138,1.4926144487636035,1.4766886234283447,15.675717830657959,0.001,32,bgmm,0,0,7,"('SimpleRNN', [50, 50])"
400,41,1,1.799835101266702,1.4790358497151013,1.6038464515336923,1.4790358497151013,0.5465254783630371,0.5515329837799072,0.001,32,bgmm,0,0,8,"('VGLM', [])"
401,41,2,1.5950785206423865,1.4080045455317387,1.5081157883895295,1.4080045455317387,0.580333948135376,1.4116580486297607,0.001,32,bgmm,0,0,8,"('VGLM', [])"
402,41,3,1.5416475327478514,1.3638693535293656,1.447057799303106,1.3638693535293656,0.5736336708068848,2.0457234382629395,0.001,32,bgmm,0,0,8,"('VGLM', [])"
403,41,4,1.5121663689613343,1.3384647294022571,1.413468424097768,1.3384647294022571,0.5728027820587158,2.6824357509613037,0.001,32,bgmm,0,0,8,"('VGLM', [])"
404,41,5,1.4902191705173917,1.3313900505503018,1.389510595372745,1.3313900505503018,0.5689539909362793,3.3167994022369385,0.001,32,bgmm,0,0,8,"('VGLM', [])"
405,41,6,1.4772363043493695,1.3146801928336593,1.3821120948663779,1.3146801928336593,0.5731925964355469,3.9517905712127686,0.001,32,bgmm,0,0,8,"('VGLM', [])"
406,41,7,1.4685317585865656,1.301185330525897,1.386300535074302,1.301185330525897,0.5673801898956299,4.584132432937622,0.001,32,bgmm,0,0,8,"('VGLM', [])"
407,41,8,1.4608390221993128,1.3034903127485993,1.3735998114570975,1.3034903127485993,0.5727179050445557,5.222640752792358,0.001,32,bgmm,0,0,8,"('VGLM', [])"
408,41,9,1.458414833744367,1.2898763968427291,1.395042735950223,1.2898763968427291,0.5730624198913574,5.856367588043213,0.001,32,bgmm,0,0,8,"('VGLM', [])"
409,41,10,1.4541487870944871,1.2910314217295455,1.3835403784843427,1.2910314217295455,0.5731773376464844,6.490503787994385,0.001,32,bgmm,0,0,8,"('VGLM', [])"
410,42,1,1.8611144231425392,1.3947016471761398,1.6668949403933115,1.3947016471761398,0.6813561916351318,0.6871771812438965,0.001,32,bgmm,0,0,8,"('MLP', [10])"
411,42,2,1.5244082735644446,1.3333999863986312,1.4911104858453785,1.3333999863986312,0.6989965438842773,1.46348237991333,0.001,32,bgmm,0,0,8,"('MLP', [10])"
412,42,3,1.4857566027177704,1.316770496639027,1.4224642935608114,1.316770496639027,0.7170352935791016,2.2553131580352783,0.001,32,bgmm,0,0,8,"('MLP', [10])"
413,42,4,1.4652059680885738,1.3048281457232334,1.4099880991769689,1.3048281457232334,0.67724609375,3.0165350437164307,0.001,32,bgmm,0,0,8,"('MLP', [10])"
414,42,5,1.4507267679605218,1.2880800018279717,1.3968683095382792,1.2880800018279717,0.6790339946746826,3.772653579711914,0.001,32,bgmm,0,0,8,"('MLP', [10])"
415,42,6,1.4420622706413269,1.2757092471523532,1.388034782239369,1.2757092471523532,0.6725082397460938,4.521752119064331,0.001,32,bgmm,0,0,8,"('MLP', [10])"
416,42,7,1.4368013732963139,1.2788926666581082,1.3741154513720955,1.2788926666581082,0.69759202003479,5.287044048309326,0.001,32,bgmm,0,0,8,"('MLP', [10])"
417,42,8,1.4269222744637065,1.2743395310880123,1.38013315426984,1.2743395310880123,0.6745097637176514,6.007320165634155,0.001,32,bgmm,0,0,8,"('MLP', [10])"
418,42,9,1.4216946232650014,1.2750403425474277,1.3595827513241343,1.2750403425474277,0.6696536540985107,6.763047933578491,0.001,32,bgmm,0,0,8,"('MLP', [10])"
419,42,10,1.418664738535881,1.2775976915212197,1.3570327724197082,1.2775976915212197,0.6780157089233398,7.509409666061401,0.001,32,bgmm,0,0,8,"('MLP', [10])"
420,43,1,2.208908454953462,1.7722791287788124,1.9347433624444184,1.7722791287788124,1.5369219779968262,1.5424211025238037,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
421,43,2,1.8029451818519315,1.5551919056925663,1.73293450805876,1.5551919056925663,1.539350986480713,3.149909734725952,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
422,43,3,1.7063872073686221,1.5135630372651787,1.6789435700133994,1.5135630372651787,1.5662715435028076,4.7999327182769775,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
423,43,4,1.6706002631891406,1.493098298477572,1.6292410647427593,1.493098298477572,1.5539331436157227,6.430288314819336,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
424,43,5,1.6527752743458017,1.4911534526320391,1.5827069613668654,1.4911534526320391,1.5704305171966553,8.065577745437622,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
425,43,6,1.6576240779961715,1.4756043248398358,1.575126451474649,1.4756043248398358,1.5281908512115479,9.662513732910156,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
426,43,7,1.6403430494425357,1.5004490717898968,1.6031762725777097,1.5004490717898968,1.5224285125732422,11.265376091003418,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
427,43,8,1.634838308464518,1.4984277216501014,1.6168005024945293,1.4984277216501014,1.5365426540374756,12.865103721618652,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
428,43,9,1.6299466957288864,1.5025556427101756,1.5778700400281835,1.5025556427101756,1.5308432579040527,14.461520910263062,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
429,43,10,1.6310427366525018,1.4972352149874666,1.5660928267019767,1.4972352149874666,1.5311856269836426,16.062211990356445,0.001,32,bgmm,0,0,8,"('SimpleRNN', [10])"
430,44,1,1.599908136162493,1.3118677146989723,1.3802800954186492,1.3118677146989723,0.7348268032073975,0.7404086589813232,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
431,44,2,1.4412031657165951,1.2714733326400833,1.3538937979776944,1.2714733326400833,0.7805144786834717,1.6425318717956543,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
432,44,3,1.4158070638775826,1.2795894693626069,1.364130406773516,1.2795894693626069,0.7914800643920898,2.5286622047424316,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
433,44,4,1.395973907907804,1.2823360854995318,1.3652197689350163,1.2823360854995318,0.8058111667633057,3.4276363849639893,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
434,44,5,1.3857530785931482,1.2698660616216988,1.383777154609561,1.2698660616216988,0.799724817276001,4.305521249771118,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
435,44,6,1.372697845266925,1.252820345583832,1.3600951402581163,1.252820345583832,0.7872602939605713,5.208651065826416,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
436,44,7,1.3648493982023664,1.2869871555474297,1.43478690979204,1.2869871555474297,0.7760884761810303,6.089530944824219,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
437,44,8,1.356179302599695,1.2858053879576854,1.4036091502223695,1.2858053879576854,0.7780911922454834,6.980953693389893,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
438,44,9,1.3443161994218826,1.315948662315977,1.4031582621059246,1.315948662315977,0.7880303859710693,7.855189800262451,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
439,44,10,1.336501570708222,1.2965432739463345,1.4874676537833043,1.2965432739463345,0.779404878616333,8.720938682556152,0.001,32,bgmm,0,0,8,"('MLP', [50, 50])"
440,45,1,2.6754577266140567,1.933894274193187,2.064989905666422,1.933894274193187,1.5255143642425537,1.5295751094818115,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
441,45,2,1.887174301824862,1.6923295432745025,1.8576752620714683,1.6923295432745025,1.5519485473632812,3.127154588699341,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
442,45,3,1.788989606674003,1.6201797061881353,1.7565919933495697,1.6201797061881353,1.5274157524108887,4.742276906967163,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
443,45,4,1.7387693250411733,1.5745816930781964,1.678094329657378,1.5745816930781964,1.5529515743255615,6.4024498462677,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
444,45,5,1.6954236950382882,1.5385019034147263,1.6336290924637407,1.5385019034147263,1.5609917640686035,8.042914390563965,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
445,45,6,1.6740704525812091,1.522368966146957,1.6298191205218986,1.522368966146957,1.5328295230865479,9.667415380477905,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
446,45,7,1.6524494846551199,1.5030899924594303,1.6087979817831959,1.5030899924594303,1.5401554107666016,11.279868364334106,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
447,45,8,1.6388461005388861,1.498087688240894,1.607936484946145,1.498087688240894,1.5386998653411865,12.912348985671997,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
448,45,9,1.6378105935280038,1.4958870313888373,1.5741504905400452,1.4958870313888373,1.5298981666564941,14.526763200759888,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
449,45,10,1.6373306761877118,1.4928946907437124,1.5957955320676167,1.4928946907437124,1.5346314907073975,16.15063714981079,0.001,32,bgmm,0,0,8,"('SimpleRNN', [50, 50])"
450,46,1,2.129702480410683,1.550503167784077,1.7137767148017884,1.550503167784077,0.5861680507659912,0.5938239097595215,0.001,32,bgmm,0,0,9,"('VGLM', [])"
451,46,2,1.6916208873839067,1.428251843171558,1.5631726095080376,1.428251843171558,0.5315732955932617,1.1703603267669678,0.001,32,bgmm,0,0,9,"('VGLM', [])"
452,46,3,1.5870369272471885,1.377585046678439,1.4862521217763425,1.377585046678439,0.5393009185791016,1.7670855522155762,0.001,32,bgmm,0,0,9,"('VGLM', [])"
453,46,4,1.5360471544533791,1.3476937853399364,1.4476667281985283,1.3476937853399364,0.5482878684997559,2.383800745010376,0.001,32,bgmm,0,0,9,"('VGLM', [])"
454,46,5,1.5091872063614207,1.3337790625191284,1.4242061445116996,1.3337790625191284,0.5467090606689453,3.0363104343414307,0.001,32,bgmm,0,0,9,"('VGLM', [])"
455,46,6,1.49144781059062,1.3194671897966972,1.4167103593051433,1.3194671897966972,0.5475456714630127,3.679760456085205,0.001,32,bgmm,0,0,9,"('VGLM', [])"
456,46,7,1.480588808038531,1.3132465902244908,1.4047962358593942,1.3132465902244908,0.5500330924987793,4.313905954360962,0.001,32,bgmm,0,0,9,"('VGLM', [])"
457,46,8,1.4719582524525343,1.3087630348130204,1.3921504671871663,1.3087630348130204,0.5439209938049316,4.93108868598938,0.001,32,bgmm,0,0,9,"('VGLM', [])"
458,46,9,1.4663421474617613,1.3061998696762256,1.3885347540676594,1.3061998696762256,0.5410513877868652,5.540134906768799,0.001,32,bgmm,0,0,9,"('VGLM', [])"
459,46,10,1.4630466965881326,1.2917008572097481,1.386132971122861,1.2917008572097481,0.5410408973693848,6.145732164382935,0.001,32,bgmm,0,0,9,"('VGLM', [])"
460,47,1,1.7451969027166536,1.3852261541218593,1.4440994442999362,1.3852261541218593,0.6451694965362549,0.6484556198120117,0.001,32,bgmm,0,0,9,"('MLP', [10])"
461,47,2,1.5064025701150385,1.3382943874631805,1.412235905379057,1.3382943874631805,0.6691892147064209,1.3631172180175781,0.001,32,bgmm,0,0,9,"('MLP', [10])"
462,47,3,1.483463375526067,1.3255296937008014,1.3892919509112835,1.3255296937008014,0.6617715358734131,2.1110541820526123,0.001,32,bgmm,0,0,9,"('MLP', [10])"
463,47,4,1.4668261084330858,1.309105986450938,1.3756988913565875,1.309105986450938,0.6762113571166992,2.861276865005493,0.001,32,bgmm,0,0,9,"('MLP', [10])"
464,47,5,1.4563033774759642,1.299481363603096,1.3687865104526282,1.299481363603096,0.6513969898223877,3.600217342376709,0.001,32,bgmm,0,0,9,"('MLP', [10])"
465,47,6,1.449765060251281,1.296747417927816,1.364977424815297,1.296747417927816,0.6488380432128906,4.32615065574646,0.001,32,bgmm,0,0,9,"('MLP', [10])"
466,47,7,1.4452099838905785,1.284337540767316,1.3580597305297852,1.284337540767316,0.6472315788269043,5.04907488822937,0.001,32,bgmm,0,0,9,"('MLP', [10])"
467,47,8,1.441397551601455,1.2809406788270363,1.35958926089108,1.2809406788270363,0.6514871120452881,5.781793594360352,0.001,32,bgmm,0,0,9,"('MLP', [10])"
468,47,9,1.437672475385948,1.2839323786226498,1.3532998421043159,1.2839323786226498,0.6458508968353271,6.503267765045166,0.001,32,bgmm,0,0,9,"('MLP', [10])"
469,47,10,1.4334463667587416,1.2747592803561825,1.3478505360335111,1.2747592803561825,0.6529009342193604,7.224230766296387,0.001,32,bgmm,0,0,9,"('MLP', [10])"
470,48,1,2.0425091263802186,1.6301507242890292,1.6789947924565296,1.6301507242890292,1.4693958759307861,1.4721505641937256,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
471,48,2,1.7796605185160652,1.5610540886951048,1.6146274348910974,1.5610540886951048,1.4555809497833252,2.9718997478485107,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
472,48,3,1.7364982582341315,1.5268229869909065,1.5817935703968515,1.5268229869909065,1.4070942401885986,4.422452688217163,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
473,48,4,1.708787738392544,1.5264512615841488,1.5600454089592914,1.5264512615841488,1.2925167083740234,5.757274150848389,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
474,48,5,1.677336930521164,1.5285424091095148,1.5412602673987954,1.5285424091095148,1.2961363792419434,7.091704845428467,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
475,48,6,1.6608294195520419,1.5186371806749077,1.5246790909037298,1.5186371806749077,1.2919948101043701,8.42274022102356,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
476,48,7,1.6573107879310405,1.5104714645895847,1.526507513255489,1.5104714645895847,1.3036253452301025,9.785119533538818,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
477,48,8,1.6500726167101534,1.5010363054136897,1.5216211998949245,1.5010363054136897,1.3116848468780518,11.183447360992432,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
478,48,9,1.6461591671057907,1.5216104637744814,1.516008153253672,1.5216104637744814,1.308875560760498,12.573192358016968,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
479,48,10,1.6477098595848423,1.5262471312700316,1.5227652076555758,1.5262471312700316,1.3144557476043701,13.966769933700562,0.001,32,bgmm,0,0,9,"('SimpleRNN', [10])"
480,49,1,1.5762033984505919,1.2985786478324184,1.3674707576632499,1.2985786478324184,0.6226058006286621,0.6243340969085693,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
481,49,2,1.4419518635117796,1.2842262333323216,1.3437568021565676,1.2842262333323216,0.6002380847930908,1.2715816497802734,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
482,49,3,1.4153568058676973,1.2922259167950043,1.3258715838938953,1.2922259167950043,0.6048989295959473,1.9263863563537598,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
483,49,4,1.398370858480239,1.2591978177513885,1.304119959771633,1.2591978177513885,0.6045680046081543,2.5770366191864014,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
484,49,5,1.3884378278396539,1.2740014659604808,1.3071281638368963,1.2740014659604808,0.7022175788879395,3.392404317855835,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
485,49,6,1.3786711408894443,1.2679831784261368,1.293505726158619,1.2679831784261368,0.7525310516357422,4.215086936950684,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
486,49,7,1.3694970345003366,1.2949878114393387,1.3009645365923643,1.2949878114393387,0.7390902042388916,5.0416247844696045,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
487,49,8,1.3586415905924238,1.3063869543116668,1.2836007534712552,1.3063869543116668,0.7239646911621094,5.873733758926392,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
488,49,9,1.3482474300282947,1.3142897603690795,1.2834200726822018,1.3142897603690795,0.7084555625915527,6.700709104537964,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
489,49,10,1.338771159655949,1.2898206636309624,1.2827280443534255,1.2898206636309624,0.7093925476074219,7.543011903762817,0.001,32,bgmm,0,0,9,"('MLP', [50, 50])"
490,50,1,2.289110613152252,2.032089272903842,1.8856705305527668,2.032089272903842,1.4430086612701416,1.445392370223999,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
491,50,2,1.8534941843072454,1.8424210829097172,1.7725999446547762,1.8424210829097172,1.4362704753875732,2.925194025039673,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
492,50,3,1.7980265808388458,1.796888149408407,1.7008484954736671,1.796888149408407,1.433638572692871,4.400731563568115,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
493,50,4,1.7631960675695175,1.7644280562567156,1.6706388836004296,1.7644280562567156,1.471789836883545,5.923968076705933,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
494,50,5,1.7320451623254431,1.6978932057702265,1.6285147052638385,1.6978932057702265,1.4198312759399414,7.442018032073975,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
495,50,6,1.7109187767130685,1.6265171738558037,1.5829823515853103,1.6265171738558037,1.4707419872283936,8.997319459915161,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
496,50,7,1.6724294247188625,1.569140223916187,1.5281161361811113,1.569140223916187,1.5071866512298584,10.64269208908081,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
497,50,8,1.6614527054993264,1.567167767951655,1.5236171830673606,1.567167767951655,1.5027415752410889,12.226066589355469,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
498,50,9,1.6445239163294036,1.5414816688659578,1.5175438803069445,1.5414816688659578,1.5072901248931885,13.801995754241943,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
499,50,10,1.6487083866617447,1.5509225785039191,1.5164522115065127,1.5509225785039191,1.5125157833099365,15.401559114456177,0.001,32,bgmm,0,0,9,"('SimpleRNN', [50, 50])"
